No.URLLC,No.mMTC,URLLC_wait,mMTC_wait,URLLC_loss,mMTC_loss
7,5000,0.25763510482859064,76.45015960620971,0.0,0.7620403063718834
8,500,0.24907027541236598,0.2573441244038118,0.0,0.0
8,1000,0.24977236900616676,0.569392841372555,0.0,0.0
8,1500,0.25099371638289464,26.259549405695854,0.0,0.25996985062354394
8,2000,0.24917400117999947,43.59187788259046,0.0,0.43347234243449523
8,2500,0.24881613009745462,54.44170469928702,0.0,0.5419696809074526
8,3000,0.2530336369770472,61.56727860556608,0.0,0.6132239399530659
8,3500,0.2527584226185545,67.18232753949172,0.0,0.6693701413968293
8,4000,0.24842552359788267,71.02445836564159,0.0,0.7078019555603641
8,4500,0.25663527658441676,74.33307359820579,0.0,0.7408753869411849
8,5000,0.25176257482978387,76.57892936987115,0.0,0.763331690487925
9,500,0.2532948803102484,0.25806077485967116,0.0,0.0
9,1000,0.25212098205665195,0.6007941885638258,0.0,0.0
9,1500,0.24384409780319746,26.866850784974286,0.0,0.2660487233382723
9,2000,0.24534883190209417,44.552266379306324,0.0,0.4430677540777917
9,2500,0.2494743907272743,54.862804755587256,0.0,0.5461712191588187
9,3000,0.24367362875191648,62.337152729481254,0.0,0.6209313080288855
9,3500,0.24480914101975157,67.6343093758763,0.0,0.6738960740797428
9,4000,0.25185475236886434,71.46855266834861,0.0,0.7122315769558225
9,4500,0.2451893202607116,74.58618346229825,0.0,0.7434041784574629
9,5000,0.24665652461115098,77.08621774049199,0.0,0.768408008869758
10,500,0.2528511274778605,0.2672647658553353,0.0,0.0
10,1000,0.25163532612439793,0.5870266167591598,0.0,0.0
10,1500,0.2501350362591905,28.241573679666125,0.0,0.2798174581388965
10,2000,0.24885566390229505,45.09547063711848,0.0,0.44850044645201953
10,2500,0.2574360282369129,55.75003461869505,0.0,0.5550470378845664
10,3000,0.2525043072318862,62.83904840563112,0.0,0.6259482175291143
10,3500,0.2457294787730805,67.89879309775105,0.0,0.676539408866995
10,4000,0.24751844524322092,71.9247119194433,0.0,0.716793399126355
10,4500,0.24660767461611377,74.78270790232276,0.0,0.7453718857974178
10,5000,0.2425246477069395,77.32261059184066,0.0,0.7707719505008839
11,500,0.25249231484002566,0.2595845030361605,0.0,0.0
11,1000,0.25318034478584545,1.0085416152126554,0.0009132420091324201,0.0003982278859077107
11,1500,0.24901812174847607,28.7832194980706,0.0,0.28523107720981605
11,2000,0.2552553652792122,45.92242190303065,0.0,0.45677101099420114
11,2500,0.2577659038633336,56.09609499503082,0.0,0.5585282142019655
11,3000,0.24570314931388423,63.29671737035453,0.0,0.630536068119745
11,3500,0.2475113503662532,68.45010598089499,0.0,0.6820575815738964
11,4000,0.24646714131478303,72.26107506822976,0.0,0.7201610506120464
11,4500,0.2563791981126534,75.3256324958722,0.0,0.7508066846465036
11,5000,0.2511919628361842,77.73541363681825,0.0,0.774891492347355
12,500,0.25965207640367477,0.2689703682243145,0.0016778523489932886,0.0
12,1000,0.25064560063420965,1.5638235512053174,0.0,0.0037687196270951104
12,1500,0.2547386348888579,29.975453811379854,0.0016778523489932886,0.29714285714285715
12,2000,0.2559655535563134,46.29478551925629,0.0,0.4605172687364468
12,2500,0.25798774921412526,56.608753939833186,0.0008382229673093043,0.563641027833597
12,3000,0.24664902646711556,63.905008024948074,0.0,0.6366031689513976
12,3500,0.25584127119442635,68.59511871290736,0.0,0.6835079995039067
12,4000,0.2517915144013362,72.5286731800728,0.0008382229673093043,0.7228400342172797
12,4500,0.24982931822276455,75.72020215472786,0.0,0.7547473679150041
12,5000,0.2585924375229874,78.01483629757344,0.0016764459346186086,0.7776967136354727
13,500,0.25087920399717156,0.27552163194388185,0.0,0.0
13,1000,0.25730128142927067,1.626331453397497,0.0,0.005183433143777364
13,1500,0.24741171645072688,31.287402851272837,0.0015479876160990713,0.310318820706205
13,2000,0.2489515490125919,47.392709087040124,0.0,0.4714694982521618
13,2500,0.25530517780572226,57.35382905143209,0.0007733952049497294,0.5710904011430765
13,3000,0.2532099215806731,64.53582389912667,0.0007710100231303007,0.6429142461226882
13,3500,0.2543456197289866,69.09560701571952,0.0007716049382716049,0.6885042688690208
13,4000,0.2523120234706879,72.96819656901988,0.0023148148148148147,0.7272320338569219
13,4500,0.2563187426092694,76.04760055226456,0.0015479876160990713,0.7580255229068691
13,5000,0.2543720111921319,78.37745457274895,0.0,0.7813210358591737
14,500,0.2518754308880358,0.2816300732036742,0.0,0.0
14,1000,0.2533796951621865,2.647766100981148,0.0014367816091954023,0.015667880844269247
14,1500,0.24915433008696583,31.88606733262311,0.0,0.31628918657643973
14,2000,0.2549229079846514,48.01940765504407,0.0007189072609633358,0.4777452763064274
14,2500,0.25427593584052266,58.14480895824235,0.0014357501794687725,0.5790133423982323
14,3000,0.2480853537273634,64.99672097273854,0.0007173601147776184,0.647520418512785
14,3500,0.24441219280100046,69.72577217902578,0.0007183908045977011,0.6948063949727382
14,4000,0.25180694308456697,73.38476346957802,0.0014388489208633094,0.7313966722670858
14,4500,0.2625593634274219,76.205943380212,0.0014398848092152627,0.759608622905502
14,5000,0.25352134628744033,78.57949860707335,0.0007209805335255948,0.7833378858235455
15,500,0.25971352512263557,0.28753932118272835,0.0013386880856760374,0.0
15,1000,0.2588361773737362,3.692450177681967,0.001343183344526528,0.02710149283638914
15,1500,0.2516304106380903,33.104559406680075,0.0006697923643670462,0.3284922738066559
15,2000,0.25610596405695757,48.92671604428525,0.0006706908115358819,0.4868275753273387
15,2500,0.25362013616178586,58.571329328138134,0.0013395847287340924,0.5832799487508008
15,3000,0.25666247211648024,65.1961941368378,0.0013449899125756557,0.6495191272518481
15,3500,0.24692601414169912,70.0330447867321,0.0020107238605898124,0.6978874874255204
15,4000,0.25529830216152116,73.85067700742556,0.0020134228187919465,0.7360574193722798
15,4500,0.25577252808407996,76.6524772150303,0.003348961821835231,0.7640661252900232
15,5000,0.26069585511220217,78.90303384436643,0.00335345405767941,0.7865783693407206
16,500,0.2558887628969501,0.2953546237465329,0.0018820577164366374,0.0
16,1000,0.2610674724036547,3.141899138768941,0.006918238993710692,0.020282006743639523
16,1500,0.2512945261968592,33.96108835962322,0.000628140703517588,0.33704802649737786
16,2000,0.2539425791882271,49.592717461959005,0.0012578616352201257,0.4934654300168634
16,2500,0.2523450906256319,59.245242298995414,0.001257071024512885,0.5900044794266334
16,3000,0.25936103329672977,65.78223697848387,0.001257071024512885,0.655383236216943
16,3500,0.24984828120805536,70.5194239302218,0.0012586532410320957,0.7027503362552757
16,4000,0.2514915011688643,74.23178751820994,0.0012578616352201257,0.7398576416141167
16,4500,0.25779447700099295,77.04088935349687,0.003771213073538655,0.7679556011341014
16,5000,0.2537103324067593,79.16128910937486,0.001256281407035176,0.7891560977750471
17,500,0.2531970089663288,0.2863695197090815,0.0017740981667652277,0.0
17,1000,0.25770812026160217,4.7157058297568835,0.003552397868561279,0.040018305705278145
17,1500,0.2552666121683362,34.33812855257349,0.001184834123222749,0.34083153422940315
17,2000,0.25552792073317,50.253060440297226,0.0005913660555884093,0.5000792769938164
17,2500,0.25326270772599957,59.90804084295087,0.0017772511848341231,0.5966381183689122
17,3000,0.2563570897896835,66.29317844508711,0.0005920663114268798,0.6604829739136675
17,3500,0.2609226011671153,71.30565929500692,0.0017740981667652277,0.7106112275014145
17,4000,0.25595808483757637,74.6025717061028,0.002955082742316785,0.7435713317978594
17,4500,0.25635531134930933,77.38818683063901,0.001183431952662722,0.7714327125153997
17,5000,0.2594039294606097,79.52296600191013,0.0053254437869822485,0.7927719014230866
18,500,0.2565416342570179,0.29279237025338983,0.003919372900335946,0.0
18,1000,0.2616127437725227,6.411924906751435,0.00727069351230425,0.05645447628709105
18,1500,0.24572161273922466,36.22406130980721,0.0011173184357541898,0.35971668271214413
18,2000,0.25640489815373596,50.49957469793379,0.005583472920156337,0.5025479576318668
18,2500,0.2590621541062194,60.38391138314104,0.002794857462269424,0.6013860369609856
18,3000,0.25998686632426793,66.87623890149285,0.0027979854504756574,0.666308667167866
18,3500,0.2605773363830293,71.48921909569067,0.001671309192200557,0.7124405166553365
18,4000,0.25941458196051576,74.99258110565697,0.006155567991046447,0.7474658618776305
18,4500,0.2535490086784185,77.77193820537141,0.0005580357142857143,0.7752625860195581
18,5000,0.26307059916256254,79.91892440354793,0.007808142777467931,0.7967348540165873
19,500,0.26103156883565387,0.3113616938330716,0.002651113467656416,0.0
19,1000,0.26402777094278473,7.372820874075937,0.006345848757271285,0.06737679017379339
19,1500,0.2538339194075815,35.63730892355486,0.006352567496029645,0.3538212412433555
19,2000,0.26229067971041425,51.80055477577095,0.008479067302596715,0.5155549696809913
19,2500,0.2574350556931662,60.853747351334135,0.005296610169491525,0.6061035281998455
19,3000,0.25844710804162996,67.26241727678818,0.003179650238473768,0.6701725997842503
19,3500,0.2620921556673341,72.08887798168446,0.005288207297726071,0.7184319985265452
19,4000,0.2587266695682539,75.4884415254957,0.0021208907741251328,0.7524228599195529
19,4500,0.2644769402715409,78.09770926949882,0.002122015915119363,0.7785169266431642
19,5000,0.26311843220615566,80.22428879094666,0.011099365750528542,0.799786438868126
20,500,0.25499217213220654,0.3123024301057011,0.003015075376884422,0.0
20,1000,0.2588848825255049,9.579801678830464,0.008044243338360985,0.09012464046021093
20,1500,0.25772566455479223,37.747245266811255,0.005030181086519115,0.37492642731018244
20,2000,0.25843715486365415,52.469099533017385,0.005037783375314861,0.5222439695302582
20,2500,0.25843798263164863,61.514297362289724,0.0030165912518853697,0.6126892109500806
20,3000,0.26708371851106,67.523399035572,0.014063284781516826,0.6727953140253824
20,3500,0.2557122151795663,72.461000695302,0.004522613065326633,0.722162345260824
20,4000,0.2581888873970366,75.9031596348727,0.004522613065326633,0.7565795686015298
20,4500,0.26229302418075223,78.33081191062905,0.004524886877828055,0.7808432096366815
20,5000,0.2576202885578125,80.53294805385809,0.007035175879396985,0.8028685572074137
21,500,0.25653348274555837,0.31919506113615265,0.005263157894736842,0.0
21,1000,0.26259297692939076,11.117980804614044,0.007177033492822967,0.10614468772071436
21,1500,0.26036251781011227,38.8719571263709,0.005741626794258373,0.3861844834739317
21,2000,0.26237250111732674,53.37762075010127,0.008137865007180469,0.5313291139240506
21,2500,0.26012105392916457,61.9403240802115,0.0038240917782026767,0.6169661368348307
21,3000,0.25526915264875516,68.34213120346482,0.0052732502396931925,0.6809748738303489
21,3500,0.2586538538128997,72.77607273696594,0.005758157389635317,0.7253126014312431
21,4000,0.25989600293615306,76.09742457544496,0.007194244604316547,0.758526547410456
21,4500,0.25373308102036407,78.91324432706466,0.0028653295128939827,0.786671160165136
21,5000,0.25522567182200845,80.97152912533798,0.003840614498319731,0.8072549317476507
